company_name,company_slug,company_url,review_count,company_type,company_size,company_address,processed
Xây Dựng Nguyễn Hoàng (2),xay-dung-nguyen-hoang,https://congty.review/companies/xay-dung-nguyen-hoang,2,,,Xây Dựng Nguyễn Hoàng (2) product 151-300 C10-11 KDC Tân Thuận Nam Phú Thuận P. Phú Thuận Q7 District 7 Ho Chi Minh,False
TENOMAD (2),tenomad,https://congty.review/companies/tenomad,2,,,,False
Nhà Đất Mới (22),nha-dat-moi,https://congty.review/companies/nha-dat-moi,22,,,Nhà Đất Mới (22) product 1-50 Ha Noi,False
Geek Hub Solution Jsc (1),geek-hub-solution-jsc,https://congty.review/companies/geek-hub-solution-jsc,1,,,"Geek Hub Solution Jsc (1) outsource 11-50 56 Nguyễn Đình Chiểu, Đa Kao, Quận 1, Thành phố Hồ Chí Minh",False
Lendbiz (7),lendbiz,https://congty.review/companies/lendbiz,7,,,"Lendbiz (7) product 1-50 Cau Giay, Ha Noi",False
Công Ty Cổ Phần Phong Thủy Phùng Gia (4),cong-ty-co-phan-phong-thuy-phung-gia,https://congty.review/companies/cong-ty-co-phan-phong-thuy-phung-gia,4,,,"Công Ty Cổ Phần Phong Thủy Phùng Gia (4) outsource 11-50 Tầng 17 – Tòa 319 Bộ Quốc Phòng – Số 63 Lê Văn Lương, Trung Hòa, Cầu Giấy, Hà Nội",False
Casa Holding (3),casa-holding,https://congty.review/companies/casa-holding,3,,,,False
HỆ THỐNG ĐÀO TẠO CNTT T3H (8),he-thong-dao-tao-cntt-t3h,https://congty.review/companies/he-thong-dao-tao-cntt-t3h,8,,,HỆ THỐNG ĐÀO TẠO CNTT T3H (8) product 1-50 128 Hồ Tùng Mậu Cau Giay Ha Noi,False
MIANMI (3),mianmi,https://congty.review/companies/mianmi,3,,,"MIANMI (3) product 1-50 Tan Binh, Ho Chi Minh",False
AriaDirect (1),ariadirect,https://congty.review/companies/ariadirect,1,,,"AriaDirect (1) product 1-50 Phu Nhuan, Ho Chi Minh",False
Lmg - World Luxury Mattress Gallery (1),lmg-world-luxury-mattress-gallery,https://congty.review/companies/lmg-world-luxury-mattress-gallery,1,,,Lmg - World Luxury Mattress Gallery (1) product 11-50 95 Nguyễn Cơ Thạch An Lợi Đông Quận 2,False
CTRL MEDIA (5),ctrl-media,https://congty.review/companies/ctrl-media,5,,,,False
Visual Weber (3),visual-weber,https://congty.review/companies/visual-weber,3,,,Visual Weber (3) product 1-50 Thu Duc Ho Chi Minh,False
SCJ TV Shopping (10),scj-tv-shopping,https://congty.review/companies/scj-tv-shopping,10,,,SCJ TV Shopping (10) outsource 301-500 38 Huỳnh Lan Khanh Tan Binh Ho Chi Minh,False
Viet Delta (3),viet-delta,https://congty.review/companies/viet-delta,3,,,,False
QA SYSTEMS GMBH (2),qa-systems-gmbh,https://congty.review/companies/qa-systems-gmbh,2,,,,False
SUNGSHIN VN (2),sungshin-vn,https://congty.review/companies/sungshin-vn,2,,,SUNGSHIN VN (2) outsource Lô 112 -113-114-116 KCN – KCX Sài Gòn Linh Trung I Thu Duc Ho Chi Minh,False
Adoor Việt Nam (35),adoor-viet-nam,https://congty.review/companies/adoor-viet-nam,35,,,,False
WolfFun Game (7),wolffun-game,https://congty.review/companies/wolffun-game,7,,,WolfFun Game (7) product 1-50 180 Ly Chinh Thang District 3 Ho Chi Minh,False
Business4you AG (7),business4you-ag,https://congty.review/companies/business4you-ag,7,,,Business4you AG (7) product 51-150 569 Trần Hưng Đạo District 1 Ho Chi Minh,False
SGH Asia (10),sgh-asia,https://congty.review/companies/sgh-asia,10,,,SGH Asia (10) product 51-150 21 Nguyen Thi Huynh Phu Nhuan Ho Chi Minh,False
KOI Technology (2),koi-technology,https://congty.review/companies/koi-technology,2,,,KOI Technology (2) outsource 1-50 2 Nguyễn Thị Minh Khai District 1 Ho Chi Minh,False
VETS (2),vets,https://congty.review/companies/vets,2,,,VETS (2) outsource 1-50 Ha Noi,False
FDS Software (3),fds-software,https://congty.review/companies/fds-software,3,,,"FDS Software (3) outsource 1-50 Tầng 2, Golden Bee Tower. 607-609 Nguyễn Kiệm Phu Nhuan Ho Chi Minh",False
Light Human (1),light-human,https://congty.review/companies/light-human,1,,,,False
WowLand Group (2),wowland-group,https://congty.review/companies/wowland-group,2,,,,False
SS English Academy (3),ss-english-academy,https://congty.review/companies/ss-english-academy,3,,,"SS English Academy (3) outsource 11-50 371/5 Hai Bà Trưng, Phường 8, Quận 3, Thành phố Hồ Chí Minh",False
Pierce Visual Works Vina (15),pierce-visual-works-vina,https://congty.review/companies/pierce-visual-works-vina,15,,,,False
Eco Mobile (10),eco-mobile,https://congty.review/companies/eco-mobile,10,,,"Eco Mobile (10) product 1-50 87, Nguyễn Thái Học Ha Noi",False
TrustNet Solutions (1),trustnet-solutions,https://congty.review/companies/trustnet-solutions,1,,,TrustNet Solutions (1) outsource 501-1000 Ho Chi Minh,False
TPCOMS (6),tpcoms,https://congty.review/companies/tpcoms,6,,,"TPCOMS (6) product 51-150 District 3, Ho Chi Minh",False
Công Ty TNHH Ngân Anh Phát (1),cong-ty-tnhh-ngan-anh-phat,https://congty.review/companies/cong-ty-tnhh-ngan-anh-phat,1,,,,False
Công Nghệ Thiên Thai (20),cong-nghe-thien-thai,https://congty.review/companies/cong-nghe-thien-thai,20,,,"Công Nghệ Thiên Thai (20) outsource 1-10 31 nhà vườn 6 KĐT, Khu tập thể Tổng cục V, Thanh Trì, Hà Nội",False
TQ Design (6),tq-design,https://congty.review/companies/tq-design,6,,,TQ Design (6) outsource 1-50 20 Kỳ Đồng District 3 Ho Chi Minh,False
CNV Loyalty (12),cnv-loyalty,https://congty.review/companies/cnv-loyalty,12,,,"CNV Loyalty (12) outsource 151-500 102 Nguyễn Đình Chính, Phường 15, Quận Phú Nhuận, Thành phố Hồ Chí Minh",False
Alana Jewelry (1),alana-jewelry,https://congty.review/companies/alana-jewelry,1,,,"Alana Jewelry (1) product 1-10 840, Trần Hưng Đạo, Phường 7, Quận 5",False
MT Hojgaard (3),mt-hojgaard,https://congty.review/companies/mt-hojgaard,3,,,MT Hojgaard (3) outsource 151-300 180 Nguyen Cong Tru 1 Ho Chi Minh,False
Thái Công Việt Nam (7),thai-cong-viet-nam,https://congty.review/companies/thai-cong-viet-nam,7,,,,False
Medofa (1),medofa,https://congty.review/companies/medofa,1,,,,False
Innoria Solution (2),innoria-solution,https://congty.review/companies/innoria-solution,2,,,,False
VTech (1),vtech,https://congty.review/companies/vtech,1,,,VTech (1) product 51-150 Mỗ Lao Ha Dong Ha Noi,False
VCCloud (4),vccloud,https://congty.review/companies/vccloud,4,,,VCCloud (4) product 51-150 Ha Noi,False
FAIRFAX SOFTWARE (1),fairfax-software,https://congty.review/companies/fairfax-software,1,,,"FAIRFAX SOFTWARE (1) product 51-150 District 1, Ho Chi Minh",False
AGREX DNP Việt Nam (2),agrex-dnp-viet-nam,https://congty.review/companies/agrex-dnp-viet-nam,2,,,"AGREX DNP Việt Nam (2) product 151-300 Nam Tu Liem, Ha Noi",False
Anh Đức Digital (1),anh-duc-digital,https://congty.review/companies/anh-duc-digital,1,,,,False
CJ Foods (2),cj-foods,https://congty.review/companies/cj-foods,2,,,"CJ Foods (2) product 151-500 17th Floor, 2Bis-4-6 Le Thanh Ton, Ben Nghe Ward, District 1, HCMC",False
Siêu Thị Thiết Bị Vệ Sinh Seabig Việt Nam (6),sieu-thi-thiet-bi-ve-sinh-seabig-viet-nam,https://congty.review/companies/sieu-thi-thiet-bi-ve-sinh-seabig-viet-nam,6,,,Siêu Thị Thiết Bị Vệ Sinh Seabig Việt Nam (6) product 51-150 391 Nguyễn Xiển - Thanh Xuân - Hà Nội,False
FSI (40),fsi,https://congty.review/companies/fsi,40,,,FSI (40) outsource 1-50 319 Cầu Giấy Cau Giay Ha Noi,False
Hydra X (1),hydra-x,https://congty.review/companies/hydra-x,1,,,"Hydra X (1) product 1-50 Binh Thanh, Ho Chi Minh",False
NaNo Phạm Gia (6),nano-pham-gia,https://congty.review/companies/nano-pham-gia,6,,,"NaNo Phạm Gia (6) product 11-50 97 Đường số 7, Khu đô thị An Phú An Khánh, Quận 2, Thành phố Hồ Chí Minh",False
Career Link (9),career-link,https://congty.review/companies/career-link,9,,,,False
Kawami (1),kawami,https://congty.review/companies/kawami,1,,,,False
OneSystem (3),onesystem,https://congty.review/companies/onesystem,3,,,OneSystem (3) product 1-50 34 Hoang Viet Tan Binh Ho Chi Minh,False
EQVN Digital Marketing (3),eqvn-digital-marketing,https://congty.review/companies/eqvn-digital-marketing,3,,,EQVN Digital Marketing (3) outsource 51-150 180 Ly Chinh Thang District 3 Ho Chi Minh,False
VJS Việt Nam (5),vjs-viet-nam,https://congty.review/companies/vjs-viet-nam,5,,,"VJS Việt Nam (5) product 11-50 22 Nguyễn Thái Học, Ba Đình, Hà Nội",False
Công ty Cổ Phần Giáo Dục Học Hay (1),cong-ty-co-phan-giao-duc-hoc-hay,https://congty.review/companies/cong-ty-co-phan-giao-duc-hoc-hay,1,,,Công ty Cổ Phần Giáo Dục Học Hay (1) product 1-50 Ho Chi Minh,False
GoodLand Informatics (9),goodland-informatics,https://congty.review/companies/goodland-informatics,9,,,GoodLand Informatics (9) outsource 1-50 268 Tô Hiến Thành District 10 Ho Chi Minh,False
Squareonesoft (6),squareonesoft,https://congty.review/companies/squareonesoft,6,,,Squareonesoft (6) product 1-50 Ho Chi Minh,False
TotallyAwesome (8),totallyawesome,https://congty.review/companies/totallyawesome,8,,,TotallyAwesome (8) product 1-50 150 Lê Thị Hồng Gấm District 1 Ho Chi Minh,False
VigaFun Entertainment (8),vigafun-entertainment,https://congty.review/companies/vigafun-entertainment,8,,,"VigaFun Entertainment (8) product 1-50 Cau Giay, Ha Noi",False
"rakumo Co., Ltd (8)",rakumo-co-ltd,https://congty.review/companies/rakumo-co-ltd,8,,,"rakumo Co., Ltd (8) product 1-50 364 Cong Hoa, Etown 2 Tan Binh Ho Chi Minh",False
Kashew Cheese (1),kashew-cheese,https://congty.review/companies/kashew-cheese,1,,,"Kashew Cheese (1) product 1-10 14 Đ. Trần Ngọc Diện, Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000",False
Công Ty Cổ Phần Takahiro (1),cong-ty-co-phan-takahiro,https://congty.review/companies/cong-ty-co-phan-takahiro,1,,,,False
AXALIZE (2),axalize,https://congty.review/companies/axalize,2,,,"AXALIZE (2) outsource 1-50 Cau Giay, Ha Noi",False
Cathay Insurance (7),cathay-insurance,https://congty.review/companies/cathay-insurance,7,,,"Cathay Insurance (7) product District 1, Ho Chi Minh",False
Segu Việt Nam (1),segu-viet-nam,https://congty.review/companies/segu-viet-nam,1,,,Segu Việt Nam (1) product 1-50 Hoàng Đạo Thúy Cau Giay Ha Noi,False
Beet Innovators (1),beet-innovators,https://congty.review/companies/beet-innovators,1,,,"Beet Innovators (1) product 11-50 Tòa nhà Mitec, đường Dương Đình Nghệ, Cầu Giấy, Hà Nội",False
Bất Động Sản Phát Đạt (3),bat-dong-san-phat-dat,https://congty.review/companies/bat-dong-san-phat-dat,3,,,"Bất Động Sản Phát Đạt (3) product 151-500 Tòa nhà Viettel, 285 Đường Cách Mạng Tháng Tám, Phường 12, Quận 10, Thành phố Hồ Chí Minh",False
Điện Thoại Giá Kho (2),dien-thoai-gia-kho,https://congty.review/companies/dien-thoai-gia-kho,2,,,,False
Damode (2),damode,https://congty.review/companies/damode,2,,,"Damode (2) product 51-150 B82 Bạch Đằng, Phường 2, Quận Tân Bình, TP.HCM",False
Halocom (13),halocom,https://congty.review/companies/halocom,13,,,"Halocom (13) product 1-50 District 3, Ho Chi Minh",False
An Lập Phát (1),an-lap-phat,https://congty.review/companies/an-lap-phat,1,,,"An Lập Phát (1) product 51-150 Binh Chanh, Ho Chi Minh",False
MM Packaging (1),mm-packaging,https://congty.review/companies/mm-packaging,1,,,,False
THP Group (6),thp-group,https://congty.review/companies/thp-group,6,,,THP Group (6) product 301-500 Ho Chi Minh,False
Maxgroup (8),maxgroup,https://congty.review/companies/maxgroup,8,,,Maxgroup (8) product 51-150 22 Xuan La Tay Ho Ha Noi,False
DTS Software Vietnam (23),dts-software-vietnam,https://congty.review/companies/dts-software-vietnam,23,,,DTS Software Vietnam (23) outsource 51-150 266 Doi Can Ba Dinh Ha Noi,False
Novobi Vietnam (5),novobi-vietnam,https://congty.review/companies/novobi-vietnam,5,,,"Novobi Vietnam (5) outsource 1-50 1 Y1 Hong Linh, P. 15 District 10 Ho Chi Minh",False
TradeLink Technologies Ltd (1),tradelink-technologies-ltd,https://congty.review/companies/tradelink-technologies-ltd,1,,,TradeLink Technologies Ltd (1) product 51-150 25 Bis Nguyễn Thị Minh Khai District 1 Ho Chi Minh,False
PHP Group International Viet Nam (11),php-group-international-viet-nam,https://congty.review/companies/php-group-international-viet-nam,11,,,PHP Group International Viet Nam (11) outsource 1-50 11 Lê Văn Chí Thu Duc Ho Chi Minh,False
Ohze Game Studio (17),ohze-game-studio,https://congty.review/companies/ohze-game-studio,17,,,"Ohze Game Studio (17) product 1-50 Nam Tu Liem, Ha Noi",False
TESO (52),teso,https://congty.review/companies/teso,52,,,"TESO (52) outsource 1-50 District 3, Ho Chi Minh",False
Miagi Solution (10),miagi-solution,https://congty.review/companies/miagi-solution,10,,,"Miagi Solution (10) product 1-50 Cau Giay, Ha Noi",False
GZONE MEDIA (3),gzone-media,https://congty.review/companies/gzone-media,3,,,"GZONE MEDIA (3) product 1-50 Thanh Xuan, Ha Noi",False
Yojee (7),yojee,https://congty.review/companies/yojee,7,,,Yojee (7) product 1-50 384 Hoàng Diệu District 4 Ho Chi Minh,False
CÔNG TY CỔ PHẦN BẢO HIỂM NGÂN HÀNG NÔNG NGHIỆP (ABIC) (1),cong-ty-co-phan-bao-hiem-ngan-hang-nong-nghiep-abic,https://congty.review/companies/cong-ty-co-phan-bao-hiem-ngan-hang-nong-nghiep-abic,1,,,CÔNG TY CỔ PHẦN BẢO HIỂM NGÂN HÀNG NÔNG NGHIỆP (ABIC) (1) product 51-150 Ha Noi,False
Kim An Group (7),kim-an-group,https://congty.review/companies/kim-an-group,7,,,Kim An Group (7) product 1-50 191 Ba Tháng Hai District 10 Ho Chi Minh,False
Santo Blockchain La (3),santo-blockchain-la,https://congty.review/companies/santo-blockchain-la,3,,,,False
PSM (4),psm,https://congty.review/companies/psm,4,,,PSM (4) product 1-50 36 Tay Thanh Tan Phu Ho Chi Minh,False
Anam Electronics Vietnam (1),anam-electronics-vietnam,https://congty.review/companies/anam-electronics-vietnam,1,,,,False
Comimex Solutions Vietnam (6),comimex-solutions-vietnam,https://congty.review/companies/comimex-solutions-vietnam,6,,,"Comimex Solutions Vietnam (6) product 1-50 District 3, Ho Chi Minh",False
POETA (11),poeta,https://congty.review/companies/poeta,11,,,POETA (11) outsource 51-150 444 Cach Mang Thang Tam District 3 Ho Chi Minh,False
VNP Group - Vatgia.com (76),vnp-group-vatgia-com,https://congty.review/companies/vnp-group-vatgia-com,76,,,VNP Group - Vatgia.com (76) product 51-150 51 Lê Đại Hành Ha Noi,False
Public Bank Vietnam (12),public-bank-vietnam,https://congty.review/companies/public-bank-vietnam,12,,,Public Bank Vietnam (12) outsource 51-150 Hoan Kiem Ha Noi,False
"TDT SOFTWARE., JSC (4)",tdt-software-jsc,https://congty.review/companies/tdt-software-jsc,4,,,"TDT SOFTWARE., JSC (4) product 51-150 40 Phuong Mai Dong Da Ha Noi",False
TASTECH PTE. LTD (1),tastech-pte-ltd,https://congty.review/companies/tastech-pte-ltd,1,,,"TASTECH PTE. LTD (1) product 1-50 Cau Giay, Ha Noi",False
Qorvo (1),qorvo,https://congty.review/companies/qorvo,1,,,,False
UNIS Hanoi (1),unis-hanoi,https://congty.review/companies/unis-hanoi,1,,,"UNIS Hanoi (1) product 301-500 Ciputra Complex, Vo Chi Cong Road Tay Ho Ha Noi",False
NanoFintech (Skygo) (50),nanofintech-skygo,https://congty.review/companies/nanofintech-skygo,50,,,"NanoFintech (Skygo) (50) product 1-50 Dong Da, Ha Noi",False
Remote Resources VN (RRVN) (8),remote-resources-vn-rrvn,https://congty.review/companies/remote-resources-vn-rrvn,8,,,Remote Resources VN (RRVN) (8) outsource 51-150 39 Le Duan District 1 Ho Chi Minh,False
Công ty TNHH Asean Fan (37),cong-ty-tnhh-asean-fan,https://congty.review/companies/cong-ty-tnhh-asean-fan,37,,,Công ty TNHH Asean Fan (37) outsource 51-150 32 D5 Binh Thanh Ho Chi Minh,False
INTERTOUR VIỆT NAM (3),intertour-viet-nam,https://congty.review/companies/intertour-viet-nam,3,,,INTERTOUR VIỆT NAM (3) product 151-300 115 Nguyễn Thái Bình District 1 Ho Chi Minh,False
Tập Đoàn Công Nghệ Thăng Long (6),tap-doan-cong-nghe-thang-long,https://congty.review/companies/tap-doan-cong-nghe-thang-long,6,,,,False
PAIC PVN (3),paic-pvn,https://congty.review/companies/paic-pvn,3,,,PAIC PVN (3) product 243 De La Thanh Dong Da Ha Noi,False
Inceptionlabs (11),inceptionlabs,https://congty.review/companies/inceptionlabs,11,,,"Inceptionlabs (11) product 1-50 Block A, Lầu 3, Tòa nhà Copac 12 Tôn Đản, F3 District 4 Ho Chi Minh",False
ISV Vietnam (14),isv-vietnam,https://congty.review/companies/isv-vietnam,14,,,ISV Vietnam (14) outsource 1-50 29 Tôn Đức Thắng District 1 Ho Chi Minh,False
Makita Vietnam (3),makita-vietnam,https://congty.review/companies/makita-vietnam,3,,,Makita Vietnam (3) product 301-500 Ho Chi Minh,False
QH Plus (3),qh-plus,https://congty.review/companies/qh-plus,3,,,"QH Plus (3) product 301-500 Binh Thanh, Ho Chi Minh",False
Mr Kim's Fruit (1),mr-kim's-fruit,https://congty.review/companies/mr-kim's-fruit,1,,,,False
Codelynx (7),codelynx,https://congty.review/companies/codelynx,7,,,Codelynx (7) product 1-50 208 Nguyễn Hữu Cảnh Binh Thanh Ho Chi Minh,False
MECAR (4),mecar,https://congty.review/companies/mecar,4,,,"MECAR (4) product 1-50 District 1, Ho Chi Minh",False
Viewzz Studio (5),viewzz-studio,https://congty.review/companies/viewzz-studio,5,,,"Viewzz Studio (5) outsource 51-150 MindX Coworking Space, 71 Nguyễn Chí Thanh, Hà Nội",False
Cloudify (2),cloudify,https://congty.review/companies/cloudify,2,,,,False
Mecorp Vietnam (7),mecorp-vietnam,https://congty.review/companies/mecorp-vietnam,7,,,Mecorp Vietnam (7) product 151-300 141 Ly Chinh Thang District 3 Ho Chi Minh,False
VinCommerce (6),vincommerce,https://congty.review/companies/vincommerce,6,,,"VinCommerce (6) product Hai Ba Trung, Ha Noi",False
Plott Asean (6),plott-asean,https://congty.review/companies/plott-asean,6,,,"Plott Asean (6) product 1-50 Tan Binh, Ho Chi Minh",False
MODOHO (3),modoho,https://congty.review/companies/modoho,3,,,MODOHO (3) product 51-150 District 2 Ho Chi Minh,False
Xenia Tech (9),xenia-tech,https://congty.review/companies/xenia-tech,9,,,,False
Timo Vietnam (6),timo-vietnam,https://congty.review/companies/timo-vietnam,6,,,"Timo Vietnam (6) product 51-150 District 3, Ho Chi Minh",False
Công ty TNHH Giày DONA STANDARD Việt Nam (3),cong-ty-tnhh-giay-dona-standard-viet-nam,https://congty.review/companies/cong-ty-tnhh-giay-dona-standard-viet-nam,3,,,,False
Reeracoen Vietnam (3),reeracoen-vietnam,https://congty.review/companies/reeracoen-vietnam,3,,,"Reeracoen Vietnam (3) outsource 151-500 704 Zen Plaza 54-56 Nguyễn Trãi , Bến Thành , Quận 1 , TPHCM",False
NEWTEL (2),newtel,https://congty.review/companies/newtel,2,,,"NEWTEL (2) product 1-50 Dong Da, Ha Noi",False
PROPZY (97),propzy,https://congty.review/companies/propzy,97,,,PROPZY (97) product 151-300 182 Le Dai Hanh District 11 Ho Chi Minh,False
AB BEAUTY WORLD (9),ab-beauty-world,https://congty.review/companies/ab-beauty-world,9,,,,False
Key Tronic Việt Nam (1),key-tronic-viet-nam,https://congty.review/companies/key-tronic-viet-nam,1,,,,False
Vietstar Group (2),vietstar-group,https://congty.review/companies/vietstar-group,2,,,,False
Công Ty TNHH Nhà Thép Trí Việt (3),cong-ty-tnhh-nha-thep-tri-viet,https://congty.review/companies/cong-ty-tnhh-nha-thep-tri-viet,3,,,,False
Smart Pay (4),smart-pay,https://congty.review/companies/smart-pay,4,,,"Smart Pay (4) product 151-300 District 4, Ho Chi Minh",False
Somotsoft (22),somotsoft,https://congty.review/companies/somotsoft,22,,,Somotsoft (22) outsource 51-150 46 Lê Tấn Quốc Tan Binh Ho Chi Minh,False
Skylink Press (2),skylink-press,https://congty.review/companies/skylink-press,2,,,Skylink Press (2) outsource 1-50 15 Đường 54 District 2 Ho Chi Minh,False
Clever Age (2),clever-age,https://congty.review/companies/clever-age,2,,,"Clever Age (2) outsource 301-500 District 3, Ho Chi Minh",False
Vacs Technology (29),vacs-technology,https://congty.review/companies/vacs-technology,29,,,Vacs Technology (29) product 1-50 119 Điện Biên Phủ District 1 Ho Chi Minh,False
TECH 5S (25),tech-5s,https://congty.review/companies/tech-5s,25,,,TECH 5S (25) outsource 1-50 800 Nghia Do Cau Giay Ha Noi,False
Green Edu (1),green-edu,https://congty.review/companies/green-edu,1,,,Green Edu (1) product 1-50 Ho Chi Minh,False
Vinsoft (90),vinsoft,https://congty.review/companies/vinsoft,90,,,Vinsoft (90) product 1-50 Cau Giay Ha Noi,False
En Pointe Management (10),en-pointe-management,https://congty.review/companies/en-pointe-management,10,,,En Pointe Management (10) outsource 51-150 15 Trần Cao Vân Quận 1 TPHCM,False
Esprinta Viet Nam (1),esprinta-viet-nam,https://congty.review/companies/esprinta-viet-nam,1,,,"Esprinta Viet Nam (1) product 1-50 Others, Ho Chi Minh",False
Kangaroo Group (3),kangaroo-group,https://congty.review/companies/kangaroo-group,3,,,Kangaroo Group (3) product 151-300 01 Đào Duy Anh Dong Da Ha Noi,False
Mercafe Vietnam (1),mercafe-vietnam,https://congty.review/companies/mercafe-vietnam,1,,,,False
Uniquify (1),uniquify,https://congty.review/companies/uniquify,1,,,"Uniquify (1) product 51-150 5 Nguyen Gia Thieu street, ward 6 District 3 Ho Chi Minh",False
Đông Hải (1),dong-hai,https://congty.review/companies/dong-hai,1,,,Đông Hải (1) product 151-300 229 Hai Bà Trưng District 3 Ho Chi Minh,False
BlueR Production (7),bluer-production,https://congty.review/companies/bluer-production,7,,,BlueR Production (7) outsource 1-50 20 Cộng Hòa Tan Binh Ho Chi Minh,False
REIKA CO. (7),reika-co,https://congty.review/companies/reika-co,7,,,REIKA CO. (7) product 1-50 Ho Chi Minh,False
Dotmark Connect (3),dotmark-connect,https://congty.review/companies/dotmark-connect,3,,,Dotmark Connect (3) product 51-150 285 Viettel Complex CMT8 District 10 Ho Chi Minh,False
SUCAFINA (4),sucafina,https://congty.review/companies/sucafina,4,,,"SUCAFINA (4) product 151-300 District 1, Ho Chi Minh",False
Enogy Global (10),enogy-global,https://congty.review/companies/enogy-global,10,,,Enogy Global (10) outsource 1-50 Ha Noi,False
Dm & C Black Rouge Fime - Fistore (6),dm-c-black-rouge-fime-fistore,https://congty.review/companies/dm-c-black-rouge-fime-fistore,6,,,"Dm & C Black Rouge Fime - Fistore (6) product 11-50 Tầng 10, 194 Golden Building, 473 Điện Biên Phủ, Phường 25, Bình Thạnh, Hồ Chí Minh",False
Gvi Hcm (1),gvi-hcm,https://congty.review/companies/gvi-hcm,1,,,"Gvi Hcm (1) outsource 11-50 43/11-13 Hậu Giang, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh",False
Alpaca Vietnam (4),alpaca-vietnam,https://congty.review/companies/alpaca-vietnam,4,,,"Alpaca Vietnam (4) product 1-50 Ho Chi Minh, Ha Noi",False
CTCP Dịch Vụ Và Công Nghệ Ehomi (2),ctcp-dich-vu-va-cong-nghe-ehomi,https://congty.review/companies/ctcp-dich-vu-va-cong-nghe-ehomi,2,,,"CTCP Dịch Vụ Và Công Nghệ Ehomi (2) outsource 11-50 Bình Thành, Khu Phố 4, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh",False
Mageplaza (19),mageplaza,https://congty.review/companies/mageplaza,19,,,"Mageplaza (19) product 1-50 MagePlaza, Trần Phú, Văn Quán Ha Dong Ha Noi",False
PapaGroup Technology (2),papagroup-technology,https://congty.review/companies/papagroup-technology,2,,,,False
Cateno Vietnam (10),cateno-vietnam,https://congty.review/companies/cateno-vietnam,10,,,Cateno Vietnam (10) outsource 51-150 364 Cộng Hóa Tan Binh Ho Chi Minh,False
Aleph Vietnam (14),aleph-vietnam,https://congty.review/companies/aleph-vietnam,14,,,Aleph Vietnam (14) outsource 1-50 72 Nguyen Thi Minh Khai District 3 Ho Chi Minh,False
Việt Thương Music (7),viet-thuong-music,https://congty.review/companies/viet-thuong-music,7,,,,False
Audience Serv GmbH (1),audience-serv-gmbh,https://congty.review/companies/audience-serv-gmbh,1,,,Audience Serv GmbH (1) product 1-50 1 Phạm Huy Thông Ba Dinh Ha Noi,False
Ismart (4),ismart,https://congty.review/companies/ismart,4,,,"Ismart (4) outsource 151-500 Tầng 3, Số 172 Ngọc Khánh, Ba Đình, Hà Nội",False
Abodos - LIV Vacation Club (8),abodos-liv-vacation-club,https://congty.review/companies/abodos-liv-vacation-club,8,,,,False
Blitz IT Consultants (3),blitz-it-consultants,https://congty.review/companies/blitz-it-consultants,3,,,Blitz IT Consultants (3) product 1-50 Keangnam Landmark 72 tower Cau Giay Ha Noi,False
Nhựa Đông Á - DAG (8),nhua-dong-a-dag,https://congty.review/companies/nhua-dong-a-dag,8,,,Nhựa Đông Á - DAG (8) product 151-300 Tầng 9 -Tháp Tây-Hancorp Plaza - 72 Trần Đăng Ninh Cau Giay Ha Noi,False
G&G Blockchain Camp (39),g-g-blockchain-camp,https://congty.review/companies/g-g-blockchain-camp,39,,,G&G Blockchain Camp (39) outsource 1-50 Ha Noi,False
Hong Ngoc Hospital (25),hong-ngoc-hospital,https://congty.review/companies/hong-ngoc-hospital,25,,,Hong Ngoc Hospital (25) outsource 51-150 55 Yen Ninh Ba Dinh Ha Noi,False
Inkr Global (2),inkr-global,https://congty.review/companies/inkr-global,2,,,"Inkr Global (2) product 11-50 105 Ton Dat Tien, District 7, Crescent Plaza, Floor 7, Unit 3, Ho Chi Minh City, 70000, VN",False
Aden Services (1),aden-services,https://congty.review/companies/aden-services,1,,,Aden Services (1) product 51-150 177 Hai Bà Trưng District 3 Ho Chi Minh,False
Saigon New Port (6),saigon-new-port,https://congty.review/companies/saigon-new-port,6,,,"Saigon New Port (6) product 151-300 1295 1295B, Nguyễn Thị Định, Phường Cát Lái, Quận 2, District 2 Ho Chi Minh",False
Bridgetek Viet Nam (1),bridgetek-viet-nam,https://congty.review/companies/bridgetek-viet-nam,1,,,Bridgetek Viet Nam (1) product 301-500 173 Nguyen Van Troi Phu Nhuan Ho Chi Minh,False
LuxPM (2),luxpm,https://congty.review/companies/luxpm,2,,,,False
Du Học Set (5),du-hoc-set,https://congty.review/companies/du-hoc-set,5,,,"Du Học Set (5) outsource 1-10 115 Đặng Dung, Phường tân định, HCm",False
SeAH Steel Vina (1),seah-steel-vina,https://congty.review/companies/seah-steel-vina,1,,,,False
Khởi Nguồn Software (Susoft) (1),khoi-nguon-software-susoft,https://congty.review/companies/khoi-nguon-software-susoft,1,,,"Khởi Nguồn Software (Susoft) (1) product 1-50 Nam Tu Liem, Ha Noi",False
Kim Phong Group (6),kim-phong-group,https://congty.review/companies/kim-phong-group,6,,,"Kim Phong Group (6) product 11-50 Số 62 Đường 64, Phường Thạnh Mỹ Lợi, Quận 2, HCM",False
